,Target,Method,Pearson,Spearman,Loss,MAE,Label
1444,6Z4N_AAA,ProQ3D,-0.7158620810576883,-0.6721946443048038,11.449999999999994,0.04947960999999999,GDT_HA
1445,6Z4N_AAA,SBROD,0.45135363162970044,0.4268533278871279,1.4800000000000035,,GDT_HA
1446,6Z4N_AAA,SOAP,0.3412252862388909,0.20255180218716168,10.670000000000002,,GDT_HA
1447,6Z4N_AAA,VoroCNN,-0.8237802836288248,-0.6428734243011583,14.719999999999999,0.20726423842685185,GDT_HA
1448,6Z4N_AAA,pLDDT,0.3175030072605056,0.2747778087033995,0.6299999999999972,0.0770081838072688,GDT_HA
1449,6Z4N_AAA,pTMscore,0.5905947200686028,0.5883828349195166,0.7800000000000029,0.049384260722985775,GDT_HA
1450,6Z4W_A,DOPE,-0.04632289430759789,0.04166131706211777,2.610000000000001,,GDT_HA
1451,6Z4W_A,DeepAccNet,-0.28216002877013224,-0.04044286579149063,3.0399999999999983,0.11536666406250001,GDT_HA
1452,6Z4W_A,DeepAccNet-Bert,0.26027908149424783,0.26559424580804625,1.3000000000000012,0.05414840234375001,GDT_HA
1453,6Z4W_A,P3CMQA,0.204859144556406,0.3433818299588683,0.649999999999995,0.06577464802122117,GDT_HA
1454,6Z4W_A,ProQ3D,0.36355078094714294,0.513106752507634,0.31999999999999806,0.021181565000000013,GDT_HA
1455,6Z4W_A,SBROD,-0.28165426764697354,-0.042966471700964896,4.889999999999994,,GDT_HA
1456,6Z4W_A,SOAP,0.15882263342283004,0.05807187190833536,1.189999999999991,,GDT_HA
1457,6Z4W_A,VoroCNN,0.19875734170268763,0.33220841461283473,0.759999999999994,0.12324657969391303,GDT_HA
1458,6Z4W_A,pLDDT,0.7114218137509504,0.5961627986590325,0.0,0.13137123388464622,GDT_HA
1459,6Z4W_A,pTMscore,0.7146929209019292,0.3928417839165139,0.0,0.08097567117897855,GDT_HA
1460,6ZPA_A,DOPE,0.08641752795279739,-0.043609636603939274,1.8799999999999928,,GDT_HA
1461,6ZPA_A,DeepAccNet,0.24589373028420833,0.1578980420425717,4.479999999999995,0.02577309375,GDT_HA
1462,6ZPA_A,DeepAccNet-Bert,0.3539661100113039,-0.030357504067295756,4.479999999999995,0.0785498515625,GDT_HA
1463,6ZPA_A,P3CMQA,-0.0208277710936523,-0.11782202674839347,5.489999999999995,0.32071750231170654,GDT_HA
1464,6ZPA_A,ProQ3D,0.16148312676481955,0.13720517126396553,5.919999999999992,0.27341836,GDT_HA
1465,6ZPA_A,SBROD,-0.2847067871724294,-0.30440608318132106,3.749999999999998,,GDT_HA
1466,6ZPA_A,SOAP,0.25396880049076337,0.08137049019781839,5.049999999999999,,GDT_HA
1467,6ZPA_A,VoroCNN,0.4663542673967139,0.4068456980645133,2.8899999999999926,0.2821391896320442,GDT_HA
1468,6ZPA_A,pLDDT,0.46293260449522894,0.19642756949373313,1.8799999999999928,0.053392964083904246,GDT_HA
1469,6ZPA_A,pTMscore,0.6045445113548671,0.44147694627866685,1.8799999999999928,0.014374029321650678,GDT_HA
1470,7A8S_A,DOPE,0.39646256310531847,0.49603889729943534,1.1799999999999922,,GDT_HA
1471,7A8S_A,DeepAccNet,-0.09856057586473067,-0.12059870946367324,2.759999999999996,0.20113939843749995,GDT_HA
1472,7A8S_A,DeepAccNet-Bert,0.059604437362165676,0.024363205193680623,2.3699999999999943,0.18555101953125,GDT_HA
1473,7A8S_A,P3CMQA,0.4846706188675645,0.5713257765195956,3.159999999999996,0.17370227746343614,GDT_HA
1474,7A8S_A,ProQ3D,0.17550338901331028,0.29198684497297683,1.7100000000000004,0.194364405,GDT_HA
1475,7A8S_A,SBROD,-0.14874165101929865,-0.09341377835231533,4.5999999999999925,,GDT_HA
1476,7A8S_A,SOAP,0.3943979813065559,0.39489988423724737,2.3699999999999943,,GDT_HA
1477,7A8S_A,VoroCNN,-0.1519964331591373,-0.17578324885070096,1.7100000000000004,0.014121746846733658,GDT_HA
1478,7A8S_A,pLDDT,0.12695895811611688,0.11946110762918916,2.3699999999999943,0.20163924148164483,GDT_HA
1479,7A8S_A,pTMscore,0.0736839016580197,0.0615751506738907,2.3699999999999943,0.16837510294239957,GDT_HA
1480,7AGE_A,DOPE,0.7887521091634274,0.8228045443973676,1.9099999999999895,,GDT_HA
1481,7AGE_A,DeepAccNet,0.22255124853201988,0.13704663612111379,3.2399999999999984,0.08710733984375,GDT_HA
1482,7AGE_A,DeepAccNet-Bert,0.1424682651921151,0.33694425463422956,1.3011111111110973,0.08850870703125001,GDT_HA
1483,7AGE_A,P3CMQA,0.45289255680989093,0.536820342190902,2.3599999999999954,0.07905198518896102,GDT_HA
1484,7AGE_A,ProQ3D,-0.2275501860468032,-0.06736393046041628,6.33999999999999,0.022677375,GDT_HA
1485,7AGE_A,SBROD,0.48285238576426437,0.5509831092418791,1.4699999999999935,,GDT_HA
1486,7AGE_A,SOAP,0.7088812925891701,0.6265373747906862,2.7999999999999914,,GDT_HA
1487,7AGE_A,VoroCNN,0.1687613498106169,0.13754000602080402,2.3599999999999954,0.20885907541371684,GDT_HA
1488,7AGE_A,pLDDT,0.7861335075152266,0.8372869416011162,0.28999999999999027,0.06291233070167804,GDT_HA
1489,7AGE_A,pTMscore,0.921614102065939,0.8203698029754338,0.13999999999999568,0.023487682842108802,GDT_HA
1490,7B1V_B,DOPE,-0.17845910460976383,-0.3146937437950176,6.159999999999998,,GDT_HA
1491,7B1V_B,DeepAccNet,0.24543979464111854,0.06931396375447955,6.159999999999998,0.18272578124999994,GDT_HA
1492,7B1V_B,DeepAccNet-Bert,0.3534410206394742,0.2993235363425512,1.4275000000000038,0.15998164062499998,GDT_HA
1493,7B1V_B,P3CMQA,0.3584432628088352,0.3039602303158537,5.940000000000001,0.1194530484557152,GDT_HA
1494,7B1V_B,ProQ3D,0.7573640702910708,0.5584255185308553,0.0,0.023551864999999998,GDT_HA
1495,7B1V_B,SBROD,0.22347842730833894,0.12469583779216897,6.959999999999999,,GDT_HA
1496,7B1V_B,SOAP,0.060701349844941445,0.13557065379481836,6.159999999999998,,GDT_HA
1497,7B1V_B,VoroCNN,-0.011315685316225914,-0.12393520887477037,6.619999999999992,0.1275202281304721,GDT_HA
1498,7B1V_B,pLDDT,0.35661128020733784,0.25496611692961646,6.619999999999992,0.12003680429489533,GDT_HA
1499,7B1V_B,pTMscore,0.28140542467360535,0.40263850444774496,6.959999999999999,0.07858956267294705,GDT_HA
1500,7B2S_A,DOPE,0.3625116242637166,0.43425050948041993,6.400000000000006,,GDT_HA
1501,7B2S_A,DeepAccNet,-0.03856071561434106,0.007143667054853548,2.33000000000001,0.02036112109375,GDT_HA
1502,7B2S_A,DeepAccNet-Bert,-0.72258368733897,-0.5779235356000093,6.979999999999997,0.07582948437499999,GDT_HA
1503,7B2S_A,P3CMQA,0.16601442498499877,0.06910017948002002,3.93,0.07547178293752671,GDT_HA
1504,7B2S_A,ProQ3D,-0.15072323634393126,-0.2245492166474801,3.200000000000003,0.020211630000000005,GDT_HA
1505,7B2S_A,SBROD,-0.02094223549201292,0.024211738802462086,2.770000000000006,,GDT_HA
1506,7B2S_A,SOAP,0.25208094146822385,0.36972464227151525,2.3299999999999987,,GDT_HA
1507,7B2S_A,VoroCNN,0.06684361617958672,-0.033132248034584734,5.24,0.1969380582808989,GDT_HA
1508,7B2S_A,pLDDT,0.5590089258377344,0.5539390108734625,2.190000000000003,0.05253762653954351,GDT_HA
1509,7B2S_A,pTMscore,0.0532890683542764,0.07628956364497351,2.190000000000003,0.02128115648711572,GDT_HA
1510,7BER_A,DOPE,0.10788446565532896,0.22770887085332042,11.409999999999998,,GDT_HA
1511,7BER_A,DeepAccNet,0.4264247939720879,0.4855006988755861,1.6299999999999981,0.03563058984375,GDT_HA
1512,7BER_A,DeepAccNet-Bert,0.6271882821078754,0.6851806662668393,0.9000000000000008,0.035958660156249996,GDT_HA
1513,7BER_A,P3CMQA,0.26235559630237987,0.34800823675483145,14.849999999999996,0.031750418071746826,GDT_HA
1514,7BER_A,ProQ3D,0.23465743297574357,0.13391488514707361,1.4399999999999968,0.04941383,GDT_HA
1515,7BER_A,SBROD,0.6280701961688648,0.6651184758192529,1.4399999999999968,,GDT_HA
1516,7BER_A,SOAP,-0.34655352471557443,-0.25076775005836927,15.03,,GDT_HA
1517,7BER_A,VoroCNN,0.36351329098874047,0.2034869176890192,1.4399999999999968,0.12453057614701986,GDT_HA
1518,7BER_A,pLDDT,0.3081128280098534,0.17374373988460243,1.4399999999999968,0.034727465945550824,GDT_HA
1519,7BER_A,pTMscore,0.4312888389070752,0.4274484392826581,0.7199999999999984,0.037677638742685725,GDT_HA
1520,7CC7_A,DOPE,-0.377665785991871,-0.5039651421151428,4.960000000000009,,GDT_HA
1521,7CC7_A,DeepAccNet,0.5665139078661824,0.3036083164903457,0.5550000000000055,0.11420275,GDT_HA
1522,7CC7_A,DeepAccNet-Bert,0.17762493176918026,0.12436684986218127,4.410000000000003,0.10073839453125,GDT_HA
1523,7CC7_A,P3CMQA,-0.1135575958250277,-0.21437519333218774,7.16,0.06052571621799469,GDT_HA
1524,7CC7_A,ProQ3D,0.03070681346221025,0.0675720072421269,4.960000000000009,0.044930575,GDT_HA
1525,7CC7_A,SBROD,-0.2318195812752887,-0.2580952104583792,4.410000000000003,,GDT_HA
1526,7CC7_A,SOAP,0.007616245521997214,-0.025955804845630107,5.400000000000005,,GDT_HA
1527,7CC7_A,VoroCNN,0.0826552351695617,-0.04948355380450949,4.190000000000005,0.18846926693021274,GDT_HA
1528,7CC7_A,pLDDT,-0.10329864336220611,-0.3989464697534066,5.180000000000007,0.09849823773802192,GDT_HA
1529,7CC7_A,pTMscore,-0.4424419299307714,-0.5854189101811601,5.180000000000007,0.0637977054769473,GDT_HA
1530,7CFH_A,DOPE,0.1373749546443428,0.1923683039332848,2.880000000000005,,GDT_HA
1531,7CFH_A,DeepAccNet,-0.1771626869493095,-0.2814425002957472,1.969999999999994,0.1093784609375,GDT_HA
1532,7CFH_A,DeepAccNet-Bert,-0.16894139312375117,-0.21483641049447733,2.2800000000000042,0.15165141015625003,GDT_HA
1533,7CFH_A,P3CMQA,-0.4720221261679728,-0.47998191483522434,2.729999999999999,0.03873310576248168,GDT_HA
1534,7CFH_A,ProQ3D,-0.2856144401743684,-0.2633533610031459,1.0599999999999943,0.162556005,GDT_HA
1535,7CFH_A,SBROD,0.18550424115976366,0.03862138417526855,1.0599999999999943,,GDT_HA
1536,7CFH_A,SOAP,0.4681201063037974,0.47447122667875236,0.46000000000000485,,GDT_HA
1537,7CFH_A,VoroCNN,-0.5985561203226735,-0.6822768210213833,2.2800000000000042,0.08859268402573964,GDT_HA
1538,7CFH_A,pLDDT,0.09494126750978595,0.08583739893177042,0.759999999999994,0.18076257384620334,GDT_HA
1539,7CFH_A,pTMscore,0.22343562990863017,0.20599173146981103,0.759999999999994,0.09663406381122694,GDT_HA
1540,7CGU_A,DOPE,-0.08018554207342565,-0.2083001112195023,5.890000000000006,,GDT_HA
1541,7CGU_A,DeepAccNet,-0.5427359369804844,-0.6005540650980461,6.4250000000000025,0.06748489453125,GDT_HA
1542,7CGU_A,DeepAccNet-Bert,-0.5668607297459751,-0.7046022352871848,6.320000000000004,0.104572296875,GDT_HA
1543,7CGU_A,P3CMQA,0.541337274179494,0.5929958858722063,1.770000000000005,0.019176777499198914,GDT_HA
1544,7CGU_A,ProQ3D,-0.17288215375350213,-0.04090304773432506,5.820000000000003,0.02277675,GDT_HA
1545,7CGU_A,SBROD,-0.21394635238319362,-0.24477830502398001,6.25,,GDT_HA
1546,7CGU_A,SOAP,0.06912670813880756,0.14721955979453288,3.190000000000004,,GDT_HA
1547,7CGU_A,VoroCNN,-0.6523565234765376,-0.5908219124491003,5.820000000000003,0.19575358007452057,GDT_HA
1548,7CGU_A,pLDDT,0.6120127054207019,0.531850820398104,0.0,0.05914371182002506,GDT_HA
1549,7CGU_A,pTMscore,0.8023571266010016,0.6658337476699642,0.0,0.03160820108439758,GDT_HA
1550,7CIW_A,DOPE,0.20710668203105026,0.20506158459535107,2.550000000000008,,GDT_HA
1551,7CIW_A,DeepAccNet,0.5124114160305241,0.5302860801341215,2.7800000000000047,0.1235261640625,GDT_HA
1552,7CIW_A,DeepAccNet-Bert,0.5260271066733216,0.3601809097915571,2.550000000000008,0.12767899609375,GDT_HA
1553,7CIW_A,P3CMQA,0.3694687999523787,0.35295535882539597,2.550000000000008,0.0878917954044342,GDT_HA
1554,7CIW_A,ProQ3D,0.1311401170221285,0.1125701952835501,3.3600000000000074,0.013927920000000005,GDT_HA
1555,7CIW_A,SBROD,0.018913473304923455,-0.05800210835442785,3.0100000000000016,,GDT_HA
1556,7CIW_A,SOAP,-0.1967976342485037,-0.17113621982977945,3.2400000000000095,,GDT_HA
1557,7CIW_A,VoroCNN,0.3817416007861052,0.2987597819802911,2.7800000000000047,0.15198551459675927,GDT_HA
1558,7CIW_A,pLDDT,0.3913992516955328,0.37950570959352026,2.200000000000002,0.0948941592211931,GDT_HA
1559,7CIW_A,pTMscore,-0.13128491916614465,0.12076294430297278,1.8500000000000072,0.04779367498078409,GDT_HA
1560,7CM1_B,DOPE,0.6984959832479007,0.680981168037477,1.0300000000000087,,GDT_HA
1561,7CM1_B,DeepAccNet,0.42202181606168515,0.42862484886697266,0.9000000000000008,0.28105905078125,GDT_HA
1562,7CM1_B,DeepAccNet-Bert,0.32160532793171664,0.33448774529666797,1.1299999999999977,0.25408151171875,GDT_HA
1563,7CM1_B,P3CMQA,0.22728170654754026,0.24439934842330896,9.17,0.15934433929848668,GDT_HA
1564,7CM1_B,ProQ3D,0.7737730826963269,0.7541090991310215,1.1600000000000055,0.19784699999999997,GDT_HA
1565,7CM1_B,SBROD,0.5471545448914252,0.5358766964693986,1.100000000000001,,GDT_HA
1566,7CM1_B,SOAP,0.5859559718041994,0.5578873846285191,1.0300000000000087,,GDT_HA
1567,7CM1_B,VoroCNN,0.3779862838104165,0.332716634588493,8.330000000000004,0.05860645377080104,GDT_HA
1568,7CM1_B,pLDDT,0.6316593505149402,0.6320796957144911,0.770000000000004,0.16626389198915015,GDT_HA
1569,7CM1_B,pTMscore,0.7573070993025935,0.7197376513558247,1.100000000000001,0.21081220911185777,GDT_HA
1570,7CMZ_A,DOPE,0.19446863559486527,0.11445711717830018,7.369999999999999,,GDT_HA
1571,7CMZ_A,DeepAccNet,0.2610228624902828,0.30690952369502816,8.400833333333324,0.23468108203125,GDT_HA
1572,7CMZ_A,DeepAccNet-Bert,0.23295526755396986,0.39248664058062227,7.187999999999994,0.23546233203125,GDT_HA
1573,7CMZ_A,P3CMQA,0.05167113897296173,0.03601897086200334,8.409999999999995,0.18486687090110776,GDT_HA
1574,7CMZ_A,ProQ3D,-0.6565889185363125,-0.6579619125487365,11.29,0.048879855,GDT_HA
1575,7CMZ_A,SBROD,-0.6207389842791596,-0.4070995317278857,5.759999999999998,,GDT_HA
1576,7CMZ_A,SOAP,0.15199715491572496,0.33240096567981564,5.179999999999996,,GDT_HA
1577,7CMZ_A,VoroCNN,0.6275617197316493,0.4293314264605419,3.2299999999999995,0.08887154898347825,GDT_HA
1578,7CMZ_A,pLDDT,0.44598425344219245,0.49463677313101756,1.6100000000000003,0.16845659822594505,GDT_HA
1579,7CMZ_A,pTMscore,-0.25168671026201783,-0.30629443360664527,11.060000000000002,0.13706823959684628,GDT_HA
1580,7COH_O,DOPE,-0.6017719536958894,-0.6355517527561342,3.9800000000000058,,GDT_HA
1581,7COH_O,DeepAccNet,0.521720356574062,0.5571461671105729,2.650000000000008,0.010062652343750002,GDT_HA
1582,7COH_O,DeepAccNet-Bert,0.3688531295854051,0.34300066132222906,2.100000000000002,0.08201178124999998,GDT_HA
1583,7COH_O,P3CMQA,-0.02472620876794129,-0.03202171758618112,0.880000000000003,0.13014086685037612,GDT_HA
1584,7COH_O,ProQ3D,0.3313527244551537,0.28893685112298434,3.760000000000008,0.39367460500000007,GDT_HA
1585,7COH_O,SBROD,0.06435896981182486,0.07409726246877109,2.980000000000005,,GDT_HA
1586,7COH_O,SOAP,-0.2735039253367428,-0.2059031034121672,5.200000000000005,,GDT_HA
1587,7COH_O,VoroCNN,0.029527299211572218,0.033744630518899046,3.2100000000000017,0.23396990505352425,GDT_HA
1588,7COH_O,pLDDT,-0.3946345843570929,-0.3964778346655239,6.080000000000007,0.14250934893953907,GDT_HA
1589,7COH_O,pTMscore,-0.3850223274034262,-0.30482877189349833,6.300000000000006,0.05348936460711652,GDT_HA
1590,7CUP_A,DOPE,-0.5088778844384776,-0.4643438077086925,1.7899999999999916,,GDT_HA
1591,7CUP_A,DeepAccNet,-0.424625433853973,-0.4755452625991172,3.444999999999998,0.17433005078125,GDT_HA
1592,7CUP_A,DeepAccNet-Bert,-0.46009501205130143,-0.4651008515847856,3.403333333333325,0.16295065625,GDT_HA
1593,7CUP_A,P3CMQA,-0.15789103873574517,-0.17074859397753503,3.51999999999999,0.036170906290531164,GDT_HA
1594,7CUP_A,ProQ3D,-0.1107870867769315,-0.11698434838971244,3.2299999999999995,0.0398085,GDT_HA
1595,7CUP_A,SBROD,0.19796910711917678,0.14140197650350544,1.3599999999999945,,GDT_HA
1596,7CUP_A,SOAP,-0.09413017778665905,-0.13941087486544335,2.50999999999999,,GDT_HA
1597,7CUP_A,VoroCNN,0.1950046222935579,0.11583049973886862,1.7899999999999916,0.10805152061460056,GDT_HA
1598,7CUP_A,pLDDT,0.11863083351505214,0.09612204456483285,1.7899999999999916,0.1250254487146497,GDT_HA
1599,7CUP_A,pTMscore,0.019922690073994404,-0.01150247562726747,3.0099999999999905,0.08642554992306162,GDT_HA
1600,7CUZ_A,DOPE,-0.01697007957140185,-0.051759227001109895,5.530000000000001,,GDT_HA
1601,7CUZ_A,DeepAccNet,0.07537304818554895,-0.06588842840955632,3.0000000000000027,0.12326683593750001,GDT_HA
1602,7CUZ_A,DeepAccNet-Bert,0.0783597065591845,0.08892164586529297,5.2100000000000035,0.0241225703125,GDT_HA
1603,7CUZ_A,P3CMQA,0.08155771228957522,0.12498589162230615,0.8000000000000007,0.02079762390899658,GDT_HA
1604,7CUZ_A,ProQ3D,-0.3022050475700623,-0.3719185821528944,4.569999999999997,0.014440415,GDT_HA
1605,7CUZ_A,SBROD,0.28354657679741313,0.2623357789103362,1.0399999999999965,,GDT_HA
1606,7CUZ_A,SOAP,-0.15625035299612644,-0.23077382905224528,2.959999999999996,,GDT_HA
1607,7CUZ_A,VoroCNN,-0.2597222291016198,-0.22915330534848535,3.839999999999999,0.1938489494091346,GDT_HA
1608,7CUZ_A,pLDDT,0.5541685101474031,0.5217846248521223,0.0,0.09335057570201893,GDT_HA
1609,7CUZ_A,pTMscore,0.19611356042249356,0.3486301666204632,0.5600000000000049,0.07849504768097276,GDT_HA
1610,7D86_A,DOPE,-0.7519439917919313,-0.7031983806662793,7.8400000000000025,,GDT_HA
1611,7D86_A,DeepAccNet,-0.35800719244315354,-0.41240525430782016,4.459999999999997,0.07820378125,GDT_HA
1612,7D86_A,DeepAccNet-Bert,-0.3176250283732847,-0.26802018438381875,7.699999999999996,0.060064132812500004,GDT_HA
1613,7D86_A,P3CMQA,0.7237585510154433,0.7060482570992437,1.3499999999999956,0.27359609141659735,GDT_HA
1614,7D86_A,ProQ3D,-0.11497533928766297,-0.12663566247648472,4.189999999999994,0.12339024500000001,GDT_HA
1615,7D86_A,SBROD,-0.05457170911264502,-0.038677430420525495,4.189999999999994,,GDT_HA
1616,7D86_A,SOAP,-0.5341224319403477,-0.552433314173249,5.409999999999993,,GDT_HA
1617,7D86_A,VoroCNN,-0.7300505550904722,-0.6855693662070722,7.8400000000000025,0.16822678823981044,GDT_HA
1618,7D86_A,pLDDT,0.4091489452191471,0.41210803988975936,2.5699999999999945,0.11444982317492858,GDT_HA
1619,7D86_A,pTMscore,0.1385605188084293,0.23390747260197362,0.13999999999999568,0.09238401285290813,GDT_HA
1620,7E5T_A,DOPE,0.6110135739441274,0.6421583378901886,1.6000000000000014,,GDT_HA
1621,7E5T_A,DeepAccNet,0.3561494473821807,0.42568276033023833,0.714999999999999,0.17642965234374997,GDT_HA
1622,7E5T_A,DeepAccNet-Bert,0.26696358310378254,0.3343831161934273,0.8221428571428602,0.17438131249999997,GDT_HA
1623,7E5T_A,P3CMQA,0.519274986544277,0.5456458700192395,3.1399999999999983,0.20758853339099886,GDT_HA
1624,7E5T_A,ProQ3D,0.34652353411571335,0.23524567067995514,0.5299999999999971,0.020901975000000007,GDT_HA
1625,7E5T_A,SBROD,0.38572367783570216,0.3743202224067766,0.060000000000004494,,GDT_HA
1626,7E5T_A,SOAP,0.44884586928035036,0.3888466819576774,0.8000000000000007,,GDT_HA
1627,7E5T_A,VoroCNN,0.5659506058067707,0.5811581609504713,1.200000000000001,0.11672325234791668,GDT_HA
1628,7E5T_A,pLDDT,0.7432473672492552,0.7385387674984223,0.8000000000000007,0.09914334115850465,GDT_HA
1629,7E5T_A,pTMscore,0.6967822198373029,0.6782160368725233,0.6000000000000005,0.08351266256421465,GDT_HA
1630,7EG3_P,DOPE,0.36192682714662133,0.36832016262974854,3.2600000000000073,,GDT_HA
1631,7EG3_P,DeepAccNet,0.41939796774644766,0.3123228171085655,4.690000000000005,0.23469510546875,GDT_HA
1632,7EG3_P,DeepAccNet-Bert,0.6303857892850331,0.6212149300081798,3.0000000000000027,0.2079495,GDT_HA
1633,7EG3_P,P3CMQA,0.6628314972084548,0.6491724929106446,3.0000000000000027,0.2776230191345215,GDT_HA
1634,7EG3_P,ProQ3D,0.28235292317085575,0.29055880697993364,4.039999999999999,0.17413526999999998,GDT_HA
1635,7EG3_P,SBROD,0.6637232747149397,0.6321709653540092,2.080000000000004,,GDT_HA
1636,7EG3_P,SOAP,0.6325485365960846,0.583483272229332,3.390000000000004,,GDT_HA
1637,7EG3_P,VoroCNN,0.16238935007158478,0.19268673003144016,7.550000000000001,0.029019051618434356,GDT_HA
1638,7EG3_P,pLDDT,0.516019027247972,0.5336919053607974,0.1300000000000079,0.2010793405039839,GDT_HA
1639,7EG3_P,pTMscore,0.3771636569424136,0.5861723046548828,2.4700000000000055,0.14684247144560833,GDT_HA
1640,7EL1_E,DOPE,0.5597335793620812,0.6155245405080954,2.8100000000000014,,GDT_HA
1641,7EL1_E,DeepAccNet,0.2704619646506877,0.253865054505842,9.190000000000001,0.26782669335937503,GDT_HA
1642,7EL1_E,DeepAccNet-Bert,0.32611713364248096,0.3295719010135061,9.190000000000001,0.2455622890625,GDT_HA
1643,7EL1_E,P3CMQA,0.5408747207154408,0.5359353329744946,4.08,0.09848619167295102,GDT_HA
1644,7EL1_E,ProQ3D,0.3201716638162909,0.28630787317472634,9.950000000000001,0.04054904000000001,GDT_HA
1645,7EL1_E,SBROD,0.6511891866208269,0.5434870943759482,1.5300000000000036,,GDT_HA
1646,7EL1_E,SOAP,0.15762443775832222,0.03472427496039104,9.190000000000001,,GDT_HA
1647,7EL1_E,VoroCNN,0.5586112628321241,0.5823851660149812,2.8100000000000014,0.27441202681399995,GDT_HA
1648,7EL1_E,pLDDT,0.42184626656476093,0.309202883907803,2.300000000000002,0.1758432886641897,GDT_HA
1649,7EL1_E,pTMscore,0.18534180577991818,-0.03399307147311723,2.300000000000002,0.04385799658179895,GDT_HA
1650,7JOO_C,DOPE,0.23115970493549579,0.3064689960801108,1.3800000000000034,,GDT_HA
1651,7JOO_C,DeepAccNet,0.24749429830952013,0.2549700313705528,3.6699999999999955,0.01833803515625,GDT_HA
1652,7JOO_C,DeepAccNet-Bert,0.44027282213468144,0.4637942358992602,2.980000000000005,0.01609948828125,GDT_HA
1653,7JOO_C,P3CMQA,-0.16607093620910718,-0.13687856843231216,4.130000000000001,0.5050957121442557,GDT_HA
1654,7JOO_C,ProQ3D,-0.023446085109479622,0.04814454903659178,7.5699999999999985,0.019560855000000002,GDT_HA
1655,7JOO_C,SBROD,0.15146841840636155,0.18621851751837815,5.279999999999996,,GDT_HA
1656,7JOO_C,SOAP,0.09346216677415033,0.07359679637929645,6.4200000000000035,,GDT_HA
1657,7JOO_C,VoroCNN,0.2294273519282307,0.21806728286166566,2.059999999999995,0.18894492009257813,GDT_HA
1658,7JOO_C,pLDDT,-0.3506579400107569,-0.3163487143506396,1.6100000000000003,0.07045728968316783,GDT_HA
1659,7JOO_C,pTMscore,-0.028260589805544533,-0.025713130246583626,7.5699999999999985,0.018192436514410163,GDT_HA
1660,7KB2_A,DOPE,0.21948237159442446,0.1250454344119304,4.189999999999994,,GDT_HA
1661,7KB2_A,DeepAccNet,0.6364597384991623,0.6727639695054938,0.29000000000000137,0.05165282031249999,GDT_HA
1662,7KB2_A,DeepAccNet-Bert,0.25692399208323097,0.34065184664423676,0.29000000000000137,0.016384597656250003,GDT_HA
1663,7KB2_A,P3CMQA,0.2791678464591172,0.3352701984075075,4.189999999999994,0.01296939014530182,GDT_HA
1664,7KB2_A,ProQ3D,-0.141212573448834,-0.17022371042358886,2.4599999999999955,0.11819739500000001,GDT_HA
1665,7KB2_A,SBROD,-0.1887130491172884,-0.09891227616394323,0.14999999999999458,,GDT_HA
1666,7KB2_A,SOAP,0.39206514005466586,0.2602042268188609,1.739999999999997,,GDT_HA
1667,7KB2_A,VoroCNN,-0.24150714210980312,-0.22683156268193788,4.920000000000002,0.152939549205,GDT_HA
1668,7KB2_A,pLDDT,0.5390132309463517,0.2883808995832552,2.169999999999994,0.10339329943038622,GDT_HA
1669,7KB2_A,pTMscore,0.3096114299178674,0.12220226956931589,2.310000000000001,0.05508698146480847,GDT_HA
1670,7KCG_A,DOPE,0.1810337656930635,0.08538706928723264,4.020000000000001,,GDT_HA
1671,7KCG_A,DeepAccNet,0.09146639546083832,0.061967421476647924,2.43148148148149,0.11615256250000001,GDT_HA
1672,7KCG_A,DeepAccNet-Bert,0.10860465466091096,0.03613717800087789,4.369999999999996,0.05511941015625,GDT_HA
1673,7KCG_A,P3CMQA,-0.21164838760913526,-0.20281851097493206,4.369999999999996,0.16557830542230603,GDT_HA
1674,7KCG_A,ProQ3D,-0.10243718835477786,-0.12986209859484155,3.3200000000000007,0.013783354999999995,GDT_HA
1675,7KCG_A,SBROD,-0.5941774027406361,-0.5760416430813765,4.539999999999999,,GDT_HA
1676,7KCG_A,SOAP,0.2856670673190207,0.27247780633355234,0.8700000000000041,,GDT_HA
1677,7KCG_A,VoroCNN,-0.21745605202573814,-0.2168271275317573,3.839999999999999,0.21039549287202797,GDT_HA
1678,7KCG_A,pLDDT,0.18641028534053286,0.0595313630045141,2.2700000000000053,0.05291638620039476,GDT_HA
1679,7KCG_A,pTMscore,0.5327461529810967,0.45806268469466754,3.490000000000004,0.01285193454471821,GDT_HA
1680,7KH2_A,DOPE,0.23101334826062578,0.09068477353989127,1.969999999999994,,GDT_HA
1681,7KH2_A,DeepAccNet,0.13108156432617774,0.21442815203195337,4.559999999999997,0.11213313281250002,GDT_HA
1682,7KH2_A,DeepAccNet-Bert,0.3462998390566702,0.30467813727632864,0.9899999999999909,0.12911067187500003,GDT_HA
1683,7KH2_A,P3CMQA,0.37748346900527985,0.3351626134346763,1.0499999999999954,0.00915217791175842,GDT_HA
1684,7KH2_A,ProQ3D,0.04693864786115543,-0.12828797379679932,4.559999999999997,0.023378089999999997,GDT_HA
1685,7KH2_A,SBROD,0.19300027307611697,0.4929783756497214,5.109999999999992,,GDT_HA
1686,7KH2_A,SOAP,0.3467940711971234,0.09416110324590272,1.0499999999999954,,GDT_HA
1687,7KH2_A,VoroCNN,-0.22290903356697467,-0.38001267026352875,0.9299999999999975,0.18934899393853213,GDT_HA
1688,7KH2_A,pLDDT,0.5775059595636177,0.2509801975314178,0.48999999999999044,0.06875541423199284,GDT_HA
